x1,x2,x3,Y1,Y2
1,0.818840816,0.926240099,3,0.150226847
1.009022236,0.948326638,0.234182975,3,0.073953208
1.021259516,0.616446081,0.836576666,1,0.354711561
1.091472865,0.040017798,0.568672363,1,0.087537413
1.199918404,0.824076784,0.692661619,3,0.472461135
1.204314698,0.868524969,0.965968001,2,0.911120471
1.273364616,0.152947424,0.803865742,1,0.743210164
1.37651466,0.558152462,0.455908359,3,0.009571241
1.435045302,0.710017427,0.352907759,1,0.316782567
1.498742396,0.107589348,0.611118838,3,0.759501008
1.572509343,0.568631601,0.922182485,1,0.8273936
1.684867904,0.015445712,0.016301537,3,0.519426948
1.77619322,0.139400475,0.103928902,2,0.17821726
1.788099513,0.662630009,0.815301664,1,0.195009266
1.844590316,0.889688062,0.069914462,2,0.094141114
1.884614624,0.230611275,0.279642931,1,0.327885686
1.965179066,0.064718249,0.301122147,1,0.256493996
1.968164369,0.008783756,0.971657869,1,0.548386558
2.03552892,0.747418357,0.020799723,3,0.774711403
2.161118453,0.162492806,0.667610107,1,0.624122803
2.353449005,0.987668209,0.299333089,2,0.860270606
2.480483371,0.455890129,0.494880378,3,0.256497023
2.72584704,0.320168322,0.787893109,2,0.412448853
2.839324984,0.608491503,0.248418533,2,0.595353504
2.950732047,0.811061221,0.798657407,3,0.686691151
3.143603831,0.683877841,0.234457689,3,0.11341744
3.167137175,0.759917557,0.174518652,2,0.693833636
3.3577955,0.348327662,0.315872588,1,0.289629302
3.487941435,0.974510529,0.099572856,1,0.439203446
3.836580033,0.25372489,0.172952112,1,0.943731038
4.197306201,0.11490667,0.417196419,2,0.022943076
4.395142042,0.077883385,0.732297895,3,0.67175847
4.778220805,0.641492312,0.02877336,1,0.58328124
5.095714341,0.848265315,0.146120392,3,0.652070055
5.156617899,0.405835166,0.531934891,1,0.86152809
5.394139193,0.740074992,0.900715991,2,0.076206028
5.913537882,0.509612354,0.744289374,2,0.831681461
5.987304493,0.183801171,0.400126091,2,0.681541916
6.418696348,0.195242564,0.439996515,1,0.567610831
6.687400936,0.641312346,0.947777486,2,0.780794463
6.722069819,0.405720118,0.827811544,3,0.725739836
6.739303911,0.377387028,0.117498321,3,0.236293936
6.750408057,0.231637637,0.084998705,1,0.542746676
6.906107418,0.633324176,0.667378139,1,0.204420107
6.912542465,0.212853554,0.201692319,2,0.789273621
7.451127311,0.362509049,0.91258011,2,0.682888173
7.868407745,0.151601536,0.500029678,3,0.838102351
8.347951798,0.575460419,0.047987071,3,0.68077008
8.370362734,0.912625734,0.241152275,2,0.59242225
8.389318158,0.45991401,0.501958418,2,0.138167739
8.973183889,0.567546288,0.608734619,1,0.67593576
8.992996303,0.19248541,0.189524533,2,0.472405705
9.010506467,0.911083785,0.142696664,1,0.791016528
9.331833827,0.756513023,0.027304348,3,0.562170703
9.520533205,0.915326969,0.084047335,3,0.367736536
10.09379625,0.269406008,0.001929429,3,0.01759993
10.97625381,0.308789998,0.067510397,3,0.875019146
11.7860548,0.686496057,0.901087748,1,0.777235566
12.76435465,0.980250142,0.106953917,1,0.553607597
12.89966529,0.101391033,0.696021395,2,0.895806238
13.7593219,0.310082679,0.960188253,2,0.655781938
14.26216783,0.592819235,0.182271363,2,0.952198313
14.3395546,0.262266083,0.241388219,a,0.827338243
15.48157036,0.840556852,0.014382292,a,0.948747966
16.73816788,0.149589055,0.410020172,a,0.629277771
17.90295894,0.819485215,0.593508332,a,0.221860807
18.53671482,0.250677087,0.328886625,a,0.697908771
19.61558808,0.094406998,0.057177712,a,0.303946014
19.62545369,0.837326821,0.295927208,a,0.180297894
20.40044497,0.023355414,0.763380962,a,0.7714334
20.9907573,0.423518979,0.716200114,a,0.742475924
22.57048953,0.198461328,0.732041521,a,0.125703253
22.58175262,0.077845947,0.382593102,a,0.380570314
22.72263191,0.823971332,0.438594263,a,0.79878466
24.12684871,0.306852398,0.635732137,a,0.949838292
25.2513885,0.324167491,0.441040861,a,0.922401438
26.89417394,0.162181751,0.112486097,a,0.064209228
27.29589448,0.9212363,0.104693954,2,0.10759619
27.68489441,0.60867548,0.021367312,2,0.919569859
29.9937887,0.69201495,0.524310456,3,0.669832918
31.65309417,0.999864076,0.395333033,3,0.567189724
34.28730884,0.14126327,0.925404222,2,0.448877113
36.7054619,0.414323244,0.232517807,3,0.575510956
38.56644671,0.758371874,0.070491408,2,0.363969513
39.49513279,0.578523021,0.214416519,2,0.681380937
39.88146255,0.863422982,0.816388591,3,0.543135064
40.11078405,0.343477176,0.671691344,2,0.351326125
40.91449899,0.606498607,0.263337164,2,0.913245697
43.60269643,0.766575953,0.947298952,3,0.082077388
47.92306973,0.079040655,0.949740516,3,0.148476439
48.21016019,0.366950204,0.644579544,3,0.633613924
49.33234489,0.895745696,0.815577078,3,0.297130996
50.90127527,0.64572343,0.874490212,1,0.263761634
54.39173009,0.728852292,0.378572423,2,0.22075215
57.45289792,0.369206366,0.508413846,1,0.569736587
57.85454236,0.953762009,0.586126033,3,0.987670886
58.90315917,0.240056141,0.679482631,1,0.05291173
61.18514766,0.260278677,0.762458555,2,0.960740862
64.75281446,0.252085225,0.038058839,2,0.06076341
68.01205268,0.171260163,0.87578386,1,0.687164571
